trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
11635020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000660,shp-100-02,1
38674010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000330,shp-100-02,1
16668010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000440,shp-100-02,1
38963070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000660,shp-100-02,1
14637010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1007910,shp-100-02,1
3908010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000440,shp-100-02,1
16371010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000880,shp-100-02,1
35891010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000880,shp-100-02,1
15673020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,10013131,shp-100-02,1
42156070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000330,shp-100-02,1
1389070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1008870,shp-100-02,1
42264070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1008870,shp-100-02,1
15726070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1008870,shp-100-02,1
39032020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,10012122,shp-100-02,1
1601010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000660,shp-100-02,1
39141020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,10010100,shp-100-02,1
14692010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000660,shp-100-02,1
39202010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000220,shp-100-02,1
10966070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000330,shp-100-02,1
39206010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000220,shp-100-02,1
11085010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000440,shp-100-02,1
39277070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000440,shp-100-02,1
13559070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000220,shp-100-02,1
42525070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000880,shp-100-02,1
22460020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,10010100,shp-100-02,1
39414010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000660,shp-100-02,1
22576070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000990,shp-100-02,1
39822010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000660,shp-100-02,1
26113070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000220,shp-100-02,1
405020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000440,shp-100-02,1
26189070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000880,shp-100-02,1
40655010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000880,shp-100-02,1
18831010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1007910,shp-100-02,1
29263070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000110,shp-100-02,1
21960020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000990,shp-100-02,1
26571070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000110,shp-100-02,1
19232010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000440,shp-100-02,1
32094010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000880,shp-100-02,1
19252070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000990,shp-100-02,1
32524020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,10015152,shp-100-02,1
22563020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000440,shp-100-02,1
32814020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000880,shp-100-02,1
24933010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000550,shp-100-02,1
32815010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000770,shp-100-02,1
21881020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,10012122,shp-100-02,1
32845010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000660,shp-100-02,1
21889070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1008870,shp-100-02,1
30427070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000660,shp-100-02,1
21922020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000990,shp-100-02,1
33682020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000330,shp-100-02,1
16858070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000110,shp-100-02,1
30746070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000990,shp-100-02,1
16866020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,10011112,shp-100-02,1
34297070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000440,shp-100-02,1
17012070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1008870,shp-100-02,1
33683020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000110,shp-100-02,1
17407020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,10012121,shp-100-02,1
33796010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000220,shp-100-02,1
15099070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000990,shp-100-02,1
3401070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000440,shp-100-02,1
20656020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000220,shp-100-02,1
37335010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000660,shp-100-02,1
20729020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000660,shp-100-02,1
34096010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000220,shp-100-02,1
18244070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000880,shp-100-02,1
37453070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000550,shp-100-02,1
21374020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000660,shp-100-02,1
34346020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,10012122,shp-100-02,1
21477010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000220,shp-100-02,1
23298070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000440,shp-100-02,1
21624070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000880,shp-100-02,1
23785010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1007910,shp-100-02,1
31913070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000110,shp-100-02,1
2404010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000660,shp-100-02,1
31782070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000330,shp-100-02,1
25276010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000330,shp-100-02,1
28704070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000330,shp-100-02,1
28615070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000440,shp-100-02,1
31834020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000440,shp-100-02,1
28494020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,10010100,shp-100-02,1
34515020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000880,shp-100-02,1
28123020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000880,shp-100-02,1
31511020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000550,shp-100-02,1
28212070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000440,shp-100-02,1
34776020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000550,shp-100-02,1
27549010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000440,shp-100-02,1
34931070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1008870,shp-100-02,1
27632020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000220,shp-100-02,1
35009070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000110,shp-100-02,1
24518020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000880,shp-100-02,1
30745070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000990,shp-100-02,1
24685020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,10012122,shp-100-02,1
30760020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000550,shp-100-02,1
24809070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000330,shp-100-02,1
31184020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000550,shp-100-02,1
2113020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000550,shp-100-02,1
28306020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000440,shp-100-02,1
213070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1008870,shp-100-02,1
28312020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,10010100,shp-100-02,1
24199020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,10012122,shp-100-02,1
31391010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000220,shp-100-02,1
18048020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,10014141,shp-100-02,1
31732010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1007910,shp-100-02,1
18205070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000990,shp-100-02,1
27106070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000220,shp-100-02,1
15729070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000660,shp-100-02,1
26522070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000110,shp-100-02,1
14417020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000330,shp-100-02,1
29803070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000990,shp-100-02,1
13094020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,10011111,shp-100-02,1
30244020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000440,shp-100-02,1
13145020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,10014142,shp-100-02,1
30437020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000440,shp-100-02,1
17504020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000440,shp-100-02,1
32047020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000770,shp-100-02,1
17607020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000220,shp-100-02,1
3213020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000880,shp-100-02,1
15327010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000220,shp-100-02,1
35318010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000440,shp-100-02,1
1215020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000880,shp-100-02,1
35344020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,10014141,shp-100-02,1
1218020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000660,shp-100-02,1
35495070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000220,shp-100-02,1
12294070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000880,shp-100-02,1
32353010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000550,shp-100-02,1
12377020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000660,shp-100-02,1
32386020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,10015152,shp-100-02,1
11370010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1007910,shp-100-02,1
35564020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000440,shp-100-02,1
12618070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000110,shp-100-02,1
35991020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,10010100,shp-100-02,1
12782070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000220,shp-100-02,1
33075020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,10010100,shp-100-02,1
12986020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,10010100,shp-100-02,1
33152010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000770,shp-100-02,1
13711070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1008870,shp-100-02,1
36592070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000660,shp-100-02,1
13798070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000990,shp-100-02,1
36641010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000770,shp-100-02,1
33459020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000220,shp-100-02,1
36131070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000550,shp-100-02,1
39766070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000990,shp-100-02,1
36690010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000330,shp-100-02,1
36694020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,10010100,shp-100-02,1
36749010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000550,shp-100-02,1
3680020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000220,shp-100-02,1
40053010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000660,shp-100-02,1
36876020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,10010100,shp-100-02,1
40160020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000440,shp-100-02,1
37105010,100,3,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000330,shp-100-02,1
40967070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000220,shp-100-02,1
40915070,100,2,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000440,shp-100-02,1
44331020,100,1,North - 100A Flemingdon Park towards Don Mills & Wynford,A,1,1000550,shp-100-02,1
12612020,100,1,South - 100A Flemingdon Park towards Broadview Station,A,0,1000770,shp-100-52,1
44300020,100,1,South - 100A Flemingdon Park towards Broadview Station,A,0,10014142,shp-100-52,1
14156020,100,1,South - 100A Flemingdon Park towards Broadview Station,A,0,1000220,shp-100-52,1
40940020,100,1,South - 100A Flemingdon Park towards Broadview Station,A,0,1000440,shp-100-52,1
13709020,100,1,South - 100A Flemingdon Park towards Broadview Station,A,0,1000660,shp-100-52,1
40804070,100,2,South - 100A Flemingdon Park towards Broadview Station,A,0,1000110,shp-100-52,1
1346070,100,2,South - 100A Flemingdon Park towards Broadview Station,A,0,1000440,shp-100-52,1
40863020,100,1,South - 100A Flemingdon Park towards Broadview Station,A,0,1000990,shp-100-52,1
13491020,100,1,South - 100A Flemingdon Park towards Broadview Station,A,0,1000330,shp-100-52,1
38293010,100,3,South - 100A Flemingdon Park towards Broadview Station,A,0,1000220,shp-100-52,1
13516010,100,3,South - 100A Flemingdon Park towards Broadview Station,A,0,1000440,shp-100-52,1
40646020,100,1,South - 100A Flemingdon Park towards Broadview Station,A,0,1000440,shp-100-52,1
12100070,100,2,South - 100A Flemingdon Park towards Broadview Station,A,0,1000330,shp-100-52,1
40690020,100,1,South - 100A Flemingdon Park towards Broadview Station,A,0,10015152,shp-100-52,1
13201020,100,1,South - 100A Flemingdon Park towards Broadview Station,A,0,10012122,shp-100-52,1
36621010,100,3,South - 100A Flemingdon Park towards Broadview Station,A,0,1000660,shp-100-52,1
13204070,100,2,South - 100A Flemingdon Park towards Broadview Station,A,0,1000550,shp-100-52,1
36447020,100,1,South - 100A Flemingdon Park towards Broadview Station,A,0,10012122,shp-100-52,1
13091020,100,1,South - 100A Flemingdon Park towards Broadview Station,A,0,1000880,shp-100-52,1
39289070,100,2,South - 100A Flemingdon Park towards Broadview Station,A,0,1000110,shp-100-52,1
12030070,100,2,South - 100A Flemingdon Park towards Broadview Station,A,0,1000110,shp-100-52,1
36061010,100,3,South - 100A Flemingdon Park towards Broadview Station,A,0,1007910,shp-100-52,1
11545020,100,1,South - 100A Flemingdon Park towards Broadview Station,A,0,1000660,shp-100-52,1
36786070,100,2,South - 100A Flemingdon Park towards Broadview Station,A,0,1000880,shp-100-52,1
11241070,100,2,South - 100A Flemingdon Park towards Broadview Station,A,0,1000660,shp-100-52,1
36328020,100,1,South - 100A Flemingdon Park towards Broadview Station,A,0,1000880,shp-100-52,1
11236010,100,3,South - 100A Flemingdon Park towards Broadview Station,A,0,1000220,shp-100-52,1
33356010,100,3,South - 100A Flemingdon Park towards Broadview Station,A,0,1000550,shp-100-52,1
17726020,100,1,South - 100A Flemingdon Park towards Broadview Station,A,0,1000990,shp-100-52,1
36250070,100,2,South - 100A Flemingdon Park towards Broadview Station,A,0,1000110,shp-100-52,1
14538070,100,2,South - 100A Flemingdon Park towards Broadview Station,A,0,1000990,shp-100-52,1
36140010,100,3,South - 100A Flemingdon Park towards Broadview Station,A,0,1000440,shp-100-52,1
1448010,100,3,South - 100A Flemingdon Park towards Broadview Station,A,0,1000550,shp-100-52,1
35612070,100,2,South - 100A Flemingdon Park towards Broadview Station,A,0,1000880,shp-100-52,1
15657020,100,1,South - 100A Flemingdon Park towards Broadview Station,A,0,10011111,shp-100-52,1
32098020,100,1,South - 100A Flemingdon Park towards Broadview Station,A,0,1000440,shp-100-52,1
15632020,100,1,South - 100A Flemingdon Park towards Broadview Station,A,0,1000550,shp-100-52,1
30674010,100,3,South - 100A Flemingdon Park towards Broadview Station,A,0,1000330,shp-100-52,1
18116070,100,2,South - 100A Flemingdon Park towards Broadview Station,A,0,1000990,shp-100-52,1
